ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
买整箱跟买单罐一样的价格，我也不知道京东怎么了,2018-03-13 08:35:26,整箱买还是要便宜点，随时关注嘛，其实价格就在一个范围波动。,2018-03-13 08:35:26,2018-03-13 08:35:30
说好的有赠品，为什么没送？,2019-06-24 22:43:00,我的送了，可能是送完了,2019-06-24 20:35:20,2019-06-24 20:35:25
各位亲，启赋3段，室多少度的水冲奶呀？怎么感觉不好冲呢，起坨,2019-06-24 14:50:50,这个确实～我试过多种方法～水温调高有帮助～但孩子喝奶会要的急～半天凉不下来～多加水也有帮助～但会造成奶过稀。所以就按官方说法用搅拌～可用筷子搅拌。,2019-06-20 21:22:54,2019-06-20 21:23:00
有自行车送吗？,2018-06-22 03:05:47,没有哦,2018-06-22 03:05:47,2018-06-22 03:05:55
喝启赋长个子吗,2019-06-30 19:07:25,正常也会长个子,2019-06-30 19:07:21,2019-06-30 19:07:25
启赋有性早熟的吗，今天发现儿子右侧乳房有点硬块，不知道是不是奶粉原因，二个月宝宝,2019-07-12 17:51:45,没有呀，我们家孩子一直喝，没发现！,2019-07-11 11:24:44,2019-07-11 11:24:50
12个月喝3段会不会太早，我们体检正常，有点超重,2019-08-06 16:07:34,可以喝,2019-08-06 15:01:57,2019-08-06 16:07:34
你们买的是正品吗   京东有没有真假混买,2019-07-22 19:48:10,应该是正品，一直买的这家的,2019-07-22 19:48:05,2019-07-22 19:48:10
保质期到什么时候哈？,2019-07-23 08:03:45,21年2月,2019-07-23 08:03:43,2019-07-23 08:03:45
问下奶粉的生产日期?保质期多少?,2018-10-29 22:00:14,不同时间买的不同吧,2018-10-27 18:56:11,2018-10-27 18:56:35
打开看看，还能退货吗,2019-08-01 20:25:15,只是开纸箱的话没事，可以退，如果奶粉开盖了就不可以了,2019-08-01 20:25:12,2019-08-01 20:25:15
为什么e卡还没发放,2019-07-05 14:32:00,我也收到了,2019-07-05 14:31:53,2019-07-05 14:32:00
刚买的， 去年十月底生产的，罐体的下部有一块稍微凹下去了，不是很明显，有影响吗？你们买的咋样？,2019-07-14 13:21:15,经常是这样 喝倒没事,2019-07-14 13:21:13,2019-07-14 13:21:15
买一整箱送儿童节车不,2018-11-07 03:29:56,没有,2018-11-07 03:29:56,2018-11-07 03:30:00
大家购买的奶粉，有出现奶粉罐锡纸是鼓起的情况吗？,2019-07-10 14:22:05,没有发现这个情况,2019-07-10 14:22:02,2019-07-10 14:22:05
我想请问罐子盖子怎么开的？每次都好难打开，难道是需要把那个剪开？,2019-05-26 15:54:25,认真看清楚盖子边缘，有一个位置比较突出一点，按下去再往上推,2019-05-26 15:54:18,2019-05-26 15:54:25
怎么价格涨幅很大？,2018-04-20 11:55:06,有活动就便宜，抓住机会,2018-04-20 11:55:06,2018-04-20 11:55:15
怎么成箱买还比单罐要贵呢？,2019-06-21 16:19:05,等活动划算啊,2019-06-21 16:19:03,2019-06-21 16:19:05
请问生产日期都是什么时间的？,2019-07-14 08:10:40,19年1月份,2019-07-10 07:15:23,2019-07-10 07:15:25
深圳地区有买箱装的说下日期新鲜吗，我想买两箱,2019-07-29 09:22:28,我的是新日期的,2019-07-28 22:06:10,2019-07-28 22:06:15
说好的10点买一箱送一桶的活动怎么没有搞,2018-03-15 07:23:06,收到了，分开送货的，一桶比一箱还早到了。,2018-03-15 07:23:06,2018-03-15 07:23:30
为什么买的三段奶粉冲不开里面有疙瘩,2018-09-19 13:06:03,正常来说，三段是应该用杯子喝奶了，用勺子搅一下也很好冲开。,2018-09-19 13:06:03,2018-09-19 13:06:25
奶粉为什么涨价了，涨的太快了,2018-01-17 23:46:39,价格经常变的！~！有活动就快上了,2018-01-17 23:46:39,2018-01-17 23:46:50
你们泡这个奶粉会起坨么，为啥我家的摇好久都还不溶解,2018-10-13 09:12:51,每次都是用勺子搅拌几下，既不会有泡泡也没有坨状,2018-10-13 09:12:51,2018-10-13 09:13:15
请问最近买的是不是膳魔师保温杯和米奇行李箱同时赠送呢？,2019-04-17 10:11:00,是的，都赠送了,2019-02-18 12:28:57,2019-02-18 12:29:00
我看了一下是2017年11月份生产的，2019年11月到期,2019-09-02 01:11:31,不是，是2019年生产的，2021年到期,2019-08-24 09:46:01,2019-08-24 11:45:18
麻烦问一下，生产日期什么时候的？谢谢,2018-05-30 13:49:32,18年2月份的,2018-05-30 13:49:32,2018-05-30 13:49:45
正品嘛？宝宝吃了会不会不好？,2018-09-23 18:52:50,正品，目前没发现问题,2018-09-23 18:52:50,2018-09-23 18:52:55
为什么我家宝宝喝这个会拉肚？？,2018-06-03 10:20:00,可能不太消化，换个牌子试试,2018-06-03 10:20:00,2018-06-03 10:20:15
最近有没有买过三段奶粉的？我想咨询一下具体的日期，想囤些奶粉,2019-03-30 15:23:55,上星期刚买的18年10月1日的,2019-03-30 15:23:50,2019-03-30 15:23:55
这奶粉都是很潮湿那种吗？？而且有一坨坨的,2019-07-08 11:47:50,目前还好,2019-07-08 11:47:44,2019-07-08 11:47:50
现在三段日期什么时候？,2018-06-28 13:42:01,一月份的,2018-06-28 13:42:01,2018-06-28 13:42:25
大家双十一买的生产日期是多久？,2018-11-18 09:44:27,八月中旬的,2018-11-15 09:47:36,2018-11-15 09:47:45
请问生产日期是啥时候到呀？,2019-08-11 14:16:37,基本都是新的,2018-07-04 21:59:08,2018-07-04 21:59:15
你们有没有加入PLUS会员，加入后合算吗？,2019-06-21 14:40:45,没有加,2019-06-21 14:40:43,2019-06-21 14:40:45
不知道没有送自行车,2018-06-16 18:53:25,没送过,2018-06-16 18:53:25,2018-06-16 18:53:50
奶粉的盖子一打开就会整个掉下来，有类似的情况吗,2019-06-28 13:47:00,没有,2019-06-25 22:55:17,2019-06-25 22:55:20
你们都有收过小礼物吗？我看好多评论有礼物送,2018-12-23 11:20:26,没有礼物,2018-11-08 22:03:42,2018-11-08 22:03:45
三段奶粉有没有比较难泡开？总会有一些没融化的？,2019-10-23 23:29:47,还行吧 主要是要放在里面一勺就要及时的用筷子弄开  如果一起放还是会黏在奶瓶上,2019-10-23 23:16:16,2019-10-23 23:29:47
请问4段有没有小罐的,2019-09-14 20:26:55,没有的 都是统一900G的 小罐 好像是试用装,2017-12-02 16:52:10,2017-12-02 16:52:15
起赋4段要用这么冲泡才不起坨啊？,2019-10-22 23:09:23,开水冲 最好,2019-10-22 21:32:03,2019-10-22 23:09:23
可以提高免疫力吗,2019-10-21 13:15:58,小孩子喝这个可以提高免疫力的,2019-10-18 10:35:14,2019-10-18 11:49:00
这个难溶吗？,2019-10-20 02:01:42,四段难溶解,2019-10-19 22:15:33,2019-10-20 02:01:42
昨天308，秒杀306，才便宜2块，你逗我呢,2019-09-25 15:05:20,很好,2018-03-25 20:07:10,2018-03-25 20:07:20
这个四段的甜不甜？,2019-10-20 02:03:20,有点咸，不容易溶解,2019-10-19 22:14:03,2019-10-20 02:03:20
四岁多了，从其他品牌换喝这个，还需要转奶吗？,2019-09-12 14:51:07,我觉得不需要基本上,2019-09-12 12:39:08,2019-09-12 14:51:06
我家宝宝喝其他牌子奶粉会便秘，大便干硬，启赋4段怎么样？会便秘吗？四岁孩子,2019-09-28 20:32:03,是的，喝完容易便秘,2019-09-28 18:36:55,2019-09-28 20:32:03
我听说有奶粉有些小块，不易融化，这是过期了吗？那孩子喝了会容易消化吗,2019-09-18 02:15:25,换杯子喝，用勺子搅拌搅拌。还有水温不要太低。,2019-09-17 23:21:10,2019-09-18 02:15:25
你好，孩子9岁可以喝这个4段奶粉吗？,2019-09-15 03:39:11,九岁应该有儿童奶粉,2019-09-10 12:52:35,2019-09-10 14:00:45
有吃到虫子的吗？怎么解决的呀？,2019-09-20 15:13:46,没有啊,2019-09-20 11:40:33,2019-09-20 15:13:46
有宝宝喝完这个长疙瘩过敏吗？,2019-09-06 13:59:19,没有，一直喝的这个。可能小孩对某一物质过敏吧。多换换奶粉总能找到合适的，我侄子就是这样。,2019-09-17 23:18:11,2019-09-18 02:46:26
请问吃这个奶粉的宝宝，拉粑粑干吗,2019-10-12 13:12:37,不会干，家里两个宝宝都是吃启赋长大,2019-10-12 09:29:28,2019-10-12 13:12:37
4段和3段比口感差的多吗？,2019-10-14 11:37:53,配方不一样的哦。,2019-09-23 12:46:59,2019-09-23 14:53:23
我家孩子四岁半，都说三段奶比四段有营养，不知道玩选择哪一段,2019-10-10 01:33:07,不要信这些，多大年龄吃哪个阶段的奶粉，每个年龄段需求的营养物质不一样，况且你的孩子都4岁半了，主食才是重要的，奶粉只是辅助作用,2019-10-09 23:13:53,2019-10-10 01:33:07
宝宝7月18号刚三岁可以喝四段奶粉吗,2019-10-10 02:12:34,够三岁就可以喝,2019-10-09 23:10:36,2019-10-10 02:12:34
掌柜的，咨询一下你家奶粉，我想买3段，有没有试用装？,2019-10-10 02:41:14,没有,2019-10-09 22:55:46,2019-10-10 02:41:14
你说十什么伀京可以优惠，能告诉一下吗？谢谢！,2019-09-16 21:21:50,230多   有这比这还便宜吗？,2019-08-03 10:58:02,2019-08-03 11:29:56
启赋四段甜的很吗？,2017-11-15 07:42:25,不是很甜 关键不容易上火,2017-11-15 07:42:25,2017-11-15 07:42:30
你好，我家宝宝3岁二个月了能喝4段吗？,2018-09-21 07:14:26,可以啊，三岁到七岁喝四段,2018-09-21 07:14:26,2018-09-21 07:14:35
我儿子缺钙，又不喜欢吃钙片，这款奶粉钙量高不高？,2019-10-12 13:24:14,还可以，我家小孩从断奶后就喝启赋，现在五岁了，身高在同龄人中一直算比较高的,2019-10-12 11:39:48,2019-10-12 13:24:14
我家宝贝今年4岁了一直都是喝雅培小安素，想给他换个牌子的奶粉试试，想问下宝妈们启赋这个奶粉会很甜宝宝能接受吗,2019-05-22 10:32:50,慢慢试试 应该可以接受的 这个还不错,2017-11-22 10:32:11,2017-11-22 10:32:15
我家孩子原本喝飞鹤超级飞帆。但是到了该换四段奶粉的时候了。飞鹤木有四段。看过启赋有。不知道这个奶粉孩子喝了是否安全,2017-11-22 10:30:23,这个还不错了 就是太贵了 偶尔有促销活动,2017-11-22 10:30:23,2017-11-22 10:30:25
我儿子三岁喝这个行吗？,2017-12-04 19:28:13,可以，不会过敏,2017-12-04 19:28:13,2017-12-04 19:28:25
请问宝宝们喝了有没有啥不好的？,2019-09-14 17:45:57,主要还是看宝宝的反应了,2019-09-14 17:04:43,2019-09-14 17:45:57
一桶大概能喝几天,2019-01-10 09:34:17,半个,2019-01-10 09:34:17,2019-01-10 09:34:20
4段生产日期是什么时候的呀？,2017-11-19 21:33:43,17年5月,2017-11-19 21:33:43,2017-11-19 21:33:55
你好!是原进口奶粉吗,2017-11-18 09:24:05,不知道 是进口的还是进口进来国内灌装的 反正是进口的,2017-11-18 09:24:05,2017-11-18 09:24:15
四岁宝宝喝哪一款,2017-11-23 05:59:59,就用这一款效果不错的,2017-11-23 05:59:59,2017-11-23 06:00:05
180毫升水要加多少勺奶粉？,2019-09-14 19:15:56,3-4勺就可以了。。。,2019-09-14 17:10:13,2019-09-14 19:15:56
4段的怎么样,2017-11-11 16:50:46,一直吃没有发现不良的现象,2017-11-11 16:50:46,2017-11-11 16:50:50
我儿子偏瘦，体质差，小时候没喝奶粉，现在6岁了，喝这个会有帮助妈？,2019-09-23 12:38:06,6岁，之前没喝奶粉，可能不会接受这个味道,2019-09-23 10:56:21,2019-09-23 12:38:06
你好在吗？,2019-09-15 20:46:50,在的,2019-09-12 22:34:22,2019-09-12 23:02:46
我儿子7周岁了喝这个行吗？,2017-12-02 16:53:08,可以的 节约点 就喝 全脂牛奶一样,2017-12-02 16:53:08,2017-12-02 16:53:30
喝这奶粉需要放点蜂蜜吗？,2019-03-16 14:55:46,不需要,2019-03-16 14:55:46,2019-03-16 14:55:50
请问生产日期是？,2018-11-12 21:25:24,比较新，值得购买,2018-09-21 09:45:48,2018-09-21 09:46:15
这款容易上火吗,2018-06-30 17:12:01,不上火，孩子喝了很久了,2018-06-30 17:12:01,2018-06-30 17:12:25
是真的正品吗？,2017-05-16 10:25:21,自营的都是正品,2017-05-16 10:25:21,2017-05-16 14:05:03
你好，我儿子8岁了适合喝这个奶粉吗？,2019-05-06 22:28:35,可以哈,2019-05-06 22:28:31,2019-05-06 22:28:35
这款奶粉味道怎么样,2018-12-04 22:51:18,还行吧,2018-12-04 11:19:49,2018-12-04 11:19:55
难溶吗？有沉淀物吗？,2017-11-18 09:19:07,水温够的话 应该不会产生这个的,2017-11-18 09:19:07,2017-11-18 09:19:15
这款奶粉甜吗？,2017-11-16 07:15:45,不是很甜 还可以适应,2017-11-16 07:15:45,2017-11-16 07:15:50
有6岁儿童喝的吗,2019-02-14 00:33:47,小学前吧,2019-02-14 00:33:47,2019-02-14 00:33:50
说明上说35毫升一勺，但是里面的勺看着跟其他奶粉60毫升的勺一样大。,2019-07-15 10:01:00,每次都是210六勺～170五勺～儿子六周岁了～早晚一杯奶瘾,2019-07-15 10:00:54,2019-07-15 10:01:00
实岁2岁半可以喝不,2019-07-19 21:43:05,两岁半建议3段，四段都没啥营养了，都是副食,2019-07-19 21:43:01,2019-07-19 21:43:05
这个能给小孩当早餐奶喝？,2018-11-29 20:34:27,搭配主食也行,2018-11-29 20:34:27,2018-11-29 20:34:30
喝了能长高吗？,2019-07-19 21:42:05,吃饭也长高,2019-06-20 14:47:29,2019-06-20 14:47:35
大人能吃吗,2018-11-05 09:51:32,可以的,2018-11-05 09:51:32,2018-11-05 09:52:00
十八岁了可以喝不？,2019-08-10 10:22:45,没问题,2019-07-13 22:30:28,2019-07-13 22:30:35
4段的是30ml水一勺吗？,2018-12-04 11:18:17,看说明嘛,2018-12-04 11:18:17,2018-12-04 11:18:20
请问有没有腥味，有喝过的宝妈给说一下吗？以前一直给宝宝喝泓乐，有腥味的奶粉宝宝不喝。,2019-03-12 19:40:38,还可以了，我家宝宝从一岁一直喝到现在4岁,2019-03-12 19:40:37,2019-03-12 19:40:40
这款热吗？,2018-09-14 21:42:10,您说热吗是什么意思 是指容易上火吗 还没发现呢 我家孩子喜欢喝水,2018-09-14 21:42:10,2018-09-14 21:42:15
孩子八岁了，可以喝这个奶粉吗？,2019-01-15 21:51:33,喝到7周岁，八岁没必要了,2019-01-15 21:51:33,2019-01-15 21:51:35
这款4段奶粉，是原装原罐进口的吗？,2017-11-16 07:10:02,应该是的 也有可能是国内灌装的,2017-11-16 07:10:02,2017-11-16 07:10:05
这个是不是没有港版的好啊！还是只是包装不一样？,2017-11-27 08:19:41,成分一样,2017-11-27 08:19:41,2017-11-27 08:20:06
4段奶粉有腥味吗？,2019-01-09 11:45:55,没有,2019-01-09 11:45:55,2019-01-09 11:46:00
请问一直喝这个奶粉的宝妈们，这个奶粉甜吗？孩子三岁，之前喝的奶粉断货了，现在要被迫换奶粉，但是不想给她喝太甜的奶粉，请宝妈们告知一下，万分感谢,2018-11-12 22:52:12,不算甜，挺好喝的，我一直冲多点孩子喝不完我就卡点油👏,2018-11-12 22:52:12,2018-11-12 22:52:25
你好，我儿子9岁了适合喝4段奶粉吗？,2019-05-15 12:00:45,四段是3-7岁  9岁不建议喝，我们家五岁，天天念叨着喝,2019-05-15 12:00:42,2019-05-15 12:00:45
大人可以喝吗？,2018-06-30 17:12:34,看到孩子喝你流口水了？,2018-06-30 17:12:34,2018-06-30 17:12:50
大陆版好还是港版好?,2018-12-09 00:51:33,大陆吧,2018-11-29 20:33:31,2018-11-29 20:33:35
八岁的小朋友，长的又瘦又小，是不是可以吃这个长个了？,2018-07-26 19:56:50,可以,2018-07-26 19:56:50,2018-07-26 19:57:04
这款奶粉好，还是合生元？,2019-06-19 01:03:20,看孩子适合哪个，我家从小喝这个，喝别的上火，已经喝到六岁多了，还要继续喝两年,2019-06-18 13:04:13,2019-06-18 13:04:15
我想问下冲奶粉要多高的水温最好,2018-10-02 06:32:35,滴在手背不觉得烫手,2018-10-02 06:32:35,2018-10-02 06:32:55
不知道是不是激素的原因，腿长毛,2018-10-19 08:46:52,和奶粉应该无关，发育良好,2018-10-19 08:46:52,2018-10-19 08:47:00
你好这个奶粉有的是267，怎么这个是251？,2019-03-12 13:40:52,着618价格比平时还贵&hellip;&hellip;,2018-06-01 16:51:00,2018-06-01 16:51:25
5岁孩子能喝这个奶粉吗？,2018-09-13 20:28:54,可以喝,2018-09-13 20:28:54,2018-09-13 20:29:20
一勺泡多少毫升的温水？,2018-08-06 16:34:54,看说明自己算一下,2018-08-06 16:34:54,2018-08-06 16:35:20
有没有喝过腿长毛的。,2018-10-24 21:43:22,不会吧,2018-10-24 21:43:22,2018-10-24 21:43:40
请问启赋4段是不是该包装了？,2018-09-14 21:42:38,好像是吧,2018-09-14 21:42:38,2018-09-14 21:43:05
吃了可以长高吗,2019-01-09 11:44:53,不错呀,2019-01-09 11:44:53,2019-01-09 11:44:55
3岁多继续喝三段有什么问题不？,2019-04-11 09:37:20,满3岁的宝宝可以喝4段了，每个阶段宝宝的需求不一样，3段也行，但个人觉得4段更好,2019-04-11 09:37:16,2019-04-11 09:37:20
这个带防伪不？,2018-11-02 21:18:40,有的,2018-11-02 21:18:40,2018-11-02 21:19:05
喝启赋的奶粉有拉绿屎的嘛？,2019-01-16 14:25:41,没有,2018-12-17 11:50:32,2018-12-17 11:50:35
这个味道清淡？和喜宝味道一样吗,2018-10-24 15:36:13,有一点甜,2018-10-24 15:36:13,2018-10-24 15:36:35
您好，这个奶粉甜吗,2018-08-03 15:13:46,孩子喝着挺好,2018-08-03 15:13:46,2018-08-03 15:14:00
请问4段甜吗 三岁的宝宝不怎么喜欢喝奶粉 之前喝了一段时间美素皇家  感觉挺淡的宝宝不喜欢喝,2018-07-31 16:40:19,买小罐的，试着来,2018-07-31 16:40:19,2018-07-31 16:40:40
小朋友喝了，上不上火？,2019-03-10 00:16:16,不上火，必须多喝水,2019-03-10 00:16:15,2019-03-10 00:16:20
安素好还是这款启赋好,2019-02-09 08:52:19,我两个都在吃,2019-02-09 08:52:18,2019-02-09 08:52:25
六岁儿童可以喝么,2018-07-02 21:03:54,可以啊,2018-07-02 21:03:54,2018-07-02 21:04:20
你好!是原进口奶粉吗,2017-11-18 09:23:34,不是到 是进口的还是进口进来国内灌装的 反正是进口的,2017-11-18 09:23:34,2017-11-18 09:23:45
因为是双胞胎，每月都要喝六到八罐，每次购买十五罐左右，我老公也爱喝，孩子喝他也跟着喝，每个月喝的比孩子都不少，请问，大人喝这个行吗？就这么喝，我也没看见他饭量减少，喝多了会有什么坏处吗？孩子米粉他也喝,2018-08-02 23:49:27,建议您多健身、美容！让老公对你有兴趣,2018-08-02 23:49:27,2018-08-02 23:49:50
一直喝的学儿乐小孩不喝这款，有需要的190包邮。四桶，日期五月份的，到2019/5月，,2019-01-25 07:10:21,估计是别的商家跑到这里用这种形式来卖假货,2018-06-01 08:50:17,2018-06-01 08:50:35
这款奶粉和其他一起冲可以么,2017-11-19 07:36:06,我是吃完了一罐换个牌子吃一罐然后再吃这，一直轮换着。,2017-11-19 07:36:06,2017-11-19 07:36:10
这奶粉甜不甜,2019-04-22 06:44:30,不好喝，请三思,2019-02-27 23:54:42,2019-02-27 23:54:45
哪一年\n的？,2018-07-31 09:08:04,17年底的,2018-07-31 09:08:04,2018-07-31 09:08:10
便秘孩子可以喝吗,2019-02-13 20:14:39,我家孩子从出生就喝这个品牌 没出现过便秘,2019-02-13 20:14:39,2019-02-13 20:14:45
6周岁可以喝吗,2017-11-02 22:37:08,可以啊,2017-11-02 22:37:08,2017-11-02 22:37:15
这款奶粉怎样？,2019-06-18 17:50:55,还可以，宝宝非常喜欢,2019-06-18 17:50:49,2019-06-18 17:50:55
请问4岁多孩子喝奶还用奶嘴吗？还是用吸管,2019-01-26 15:23:49,吸管喝啊,2019-01-26 15:23:48,2019-01-26 15:23:55
这款奶粉有鱼腥味吗？,2019-01-26 12:11:49,没有，没闻到过,2019-01-26 12:11:48,2019-01-26 12:11:55
你们收到的奶粉罐子变形了吗？我的都变形了,2018-03-21 12:41:10,有的。,2018-03-21 12:41:10,2018-03-21 12:41:30
各位这款奶粉味道醒吗,2019-04-22 06:40:55,不腥，很香的,2019-04-22 06:40:53,2019-04-22 06:40:55
请问 我儿子快满8岁了 喝这款奶粉有用吗？,2019-02-27 13:34:44,有用,2019-02-18 20:10:20,2019-02-18 20:10:25
这个是脱脂奶粉吗？,2018-07-31 16:37:01,配方奶粉,2018-07-31 16:37:01,2018-07-31 16:37:20
现在有活动吗,2018-02-12 15:35:07,没有,2018-02-12 15:35:07,2018-02-12 15:35:15
这个怎么冲泡？,2017-12-08 14:37:57,白开水80度，先将水到入奶瓶再放入奶粉。水与奶粉的比例奶粉罐上有,2017-09-21 13:46:16,2017-09-21 13:55:52
孩子不吃饭，一直喝惠氏金装膳儿加的想换换，这款行吗,2018-07-28 10:42:44,还是还是要想办法让孩纸吃饭，奶粉可以喝，但长期只喝奶粉营养肯定跟不上,2018-07-28 10:42:44,2018-07-28 10:42:58
这个好喝还是A2 四段好？,2019-02-08 19:45:26,看小孩，喜欢哪个就喝哪个！,2019-02-08 19:45:25,2019-02-08 19:45:30
惠氏的奶粉没有喝过呀？很甜吗？,2019-02-01 15:26:35,和固力果比，有很浓的香味。喝起来还好。小朋友快4岁了，开始换这个，还不错,2019-02-01 15:26:35,2019-02-01 15:26:40
1、2、3段都是配方奶粉，4段为啥变成调制乳粉了？有什么区别？,2019-02-03 17:39:10,那就选3段吧,2019-02-03 17:39:09,2019-02-03 17:39:15
这款奶粉喝了上火吗？3岁半的小孩，需要配青青葆吗？,2017-11-18 20:06:42,我宝贝吃了不上火,2017-11-18 20:06:42,2017-11-18 20:06:45
乐友的店员说怎么敢在京东买给孩子，买过的宝妈感觉怎么样，京东超市的应该没问题吧,2017-11-19 07:33:58,我家的从出生到现在七岁了一直都是在京东上买的自营的。没有问题啊！,2017-11-19 07:33:58,2017-11-19 07:34:10
大家好，请问你们4段新包装泡的奶有很多泡泡吗，我的怎么好多泡泡，孩子都疑惑了,2018-10-09 18:14:28,没有泡泡啊，可能用力搅拌会产生泡泡,2018-10-09 18:14:28,2018-10-09 18:14:35
怎么这次买的冲完这么多泡沫？,2019-08-20 22:19:25,这个就不知道了 有泡沫也正常吧,2019-08-20 21:47:55,2019-08-20 22:19:25
为什么写着限购1-6件，但拍两个都不能下单,2018-01-20 08:20:13,双十一用券后790/4 不到二百,2018-01-20 08:20:13,2018-01-20 08:20:25
为什么我这次买了奶粉，没有评价入口，不能评价，大家遇到过这样的情况吗？,2018-01-08 06:29:29,15天内购买同样的商品评价是没分的,2018-01-08 06:29:29,2018-01-08 06:29:45
买的有没有沉淀物？ 我买的有沉淀 评价也有说有这个问题,2017-11-05 15:16:19,正常的，,2017-11-05 15:16:19,2017-11-05 15:16:25
罐子外包装有爱尔兰原装的字吗？,2019-06-09 06:33:00,有,2019-03-20 08:00:35,2019-03-20 08:00:40
各位宝妈，俺纠结启赋，美赞臣秦臻，雅培箐智和皇家美素有喝过这几个牌子的么？,2018-02-03 13:21:12,我是宝爸,2018-02-03 13:21:12,2018-02-03 13:21:15
比雅培好嘛?,2019-05-04 01:30:35,要看的，关键宝宝适应喝什么。,2019-05-04 01:30:28,2019-05-04 01:30:35
请问1号下单买三罐送早教玩具的都收到赠品了吗？,2018-01-25 11:46:16,没有。。,2018-01-25 11:46:16,2018-01-25 11:46:25
小朋友快到7周岁了，可以喝这4段的奶粉吧？,2019-01-26 12:13:58,可以的，我们打算喝到小学,2019-01-26 12:13:57,2019-01-26 12:14:00
包装底部锁的图形干嘛用的,2019-01-29 18:15:00,防伪,2019-01-29 18:15:00,2019-01-29 18:15:05
奶粉日期好吗,2018-07-07 09:52:57,还行呢。。。。。。。,2018-07-07 09:52:57,2018-07-07 09:53:05
请问这奶粉勺是多少规格,2018-07-27 15:08:49,8.43g,2018-07-17 19:31:33,2018-07-22 17:55:21
为什么3-7岁还要和配方奶？喝纯牛奶不就行了吗？不怕胖吗？,2018-11-14 09:03:49,喝了两个月纯牛奶，太便宜有点心理慌，还是继续喝这个吧，我儿子对牛奶没有依奈，都是逼着喝的,2018-11-14 09:03:49,2018-11-14 09:04:05
启赋奶粉跟爱他美哪款好，启赋甜不，容易上火吗,2019-03-12 23:54:06,这个好吧,2019-03-12 23:54:06,2019-03-12 23:54:10
一天按标准喝两次，一桶能喝多长时间,2019-01-01 14:56:34,半个月。,2019-01-01 14:56:34,2019-01-01 14:56:35
有宝妈家奶粉里出现褐色颗粒的吗？,2018-07-17 19:32:07,黄色的粗颗粒,2018-07-17 19:32:07,2018-07-17 19:32:30
在6月份，哪位买有，日期是什么时候的？,2017-11-13 08:50:21,2017年2月低的 还行吧,2017-11-13 08:50:21,2017-11-13 08:50:25
有甜味么？,2018-12-21 12:32:59,有一点吧,2018-12-13 17:25:06,2018-12-13 17:25:10
大于7岁的孩子可以喝4段吗？,2018-01-20 08:08:22,可以,2018-01-20 08:08:22,2018-01-20 08:08:25
258的价格 奶粉什么日期的？,2018-01-20 08:22:28,活动时候囤点,2018-01-20 08:22:28,2018-01-20 08:22:35
限购买，我下单了，再取消订单，还能再买吗？,2018-01-09 07:23:59,只要没有付款就可以的    个别账号要过一天才能再下,2018-01-09 07:23:59,2018-01-09 07:24:25
会员积分换的摩托车质量怎么样？,2019-06-08 00:27:40,没有换到。。。。。,2019-06-08 00:27:34,2019-06-08 00:27:40
我家小包四岁，偏瘦喝启赋可以吗？小时候喝过，最近喊着要喝奶粉,2019-04-28 08:52:40,可以，不上火,2017-11-02 09:57:59,2017-11-02 09:58:05
还有两百五十多的，都一样吗,2018-02-10 10:02:08,250多的日期不好,2018-02-10 10:02:08,2018-02-10 10:02:15
为什么惠氏奶粉都含有香精，都是小孩子吃的,2019-06-08 13:23:00,这样小孩才能天天吵着要喝,2019-06-08 13:22:55,2019-06-08 13:23:00
这个怎么冲泡,2019-05-20 08:13:40,买一罐回去，上面有说明！,2019-05-20 08:13:35,2019-05-20 08:13:40
为什么是叫调制乳粉，不是奶粉吗？,2018-07-27 15:01:55,因为添加了配方，奶粉只要有添加就称为调制乳粉,2018-05-08 09:07:52,2018-05-08 09:50:58
这个奶粉是不是溶解性不好啊？,2018-12-06 17:25:29,挺好的,2018-12-06 17:25:29,2018-12-06 17:25:35
是啊怎么扫码出来是3段的,2018-07-26 07:19:32,没没扫过，长期喝。,2018-07-26 07:19:32,2018-07-26 07:19:50
想皇家美素佳儿转这个。这两款奶粉哪个更好些。请求科普,2018-12-13 12:38:30,美素好甜的吧，我家不喝，以前买爱他美的，现在转这个了,2018-12-13 12:38:30,2018-12-13 12:38:35
几岁能喝啊？,2018-12-09 09:13:52,3岁就可以,2018-12-09 09:13:52,2018-12-09 09:13:55
涨价了吗？贵好多啊,2018-03-19 21:30:44,看得出有所涨价趋势,2018-03-19 21:30:44,2018-03-19 21:30:55
请问你们买够6桶是发的整箱未开封的包装吗？为什么我买够6桶了 还给我发散的 而且用的别的箱子装过来,2018-01-13 20:02:16,撒着发的,2018-01-13 20:02:16,2018-01-13 20:02:20
怎么看不到销量,2018-01-09 07:30:56,京东这多人买 销量没即时更新吧,2018-01-09 07:30:56,2018-01-09 07:31:05
为什么奶粉很难泡开呢  每次喝完瓶底还有一坨,2018-01-31 14:39:15,一样,2018-01-31 14:39:15,2018-01-31 14:39:25
日期是什么时候的,2018-01-31 14:41:03,没有注意,2018-01-31 14:41:03,2018-01-31 14:41:05
打开多久必须喝完？,2018-01-31 16:14:46,不知道,2018-01-31 16:14:46,2018-01-31 16:15:05
打开多久必须喝完？,2018-01-14 07:39:13,半个多月一罐我这里,2018-01-14 07:39:13,2018-01-14 07:39:25
