"id","word","nature","index_word"
98,"支持","v",138
98,"国货","n",139
98,"棒棒","n",140
98,"哒","zg",141
98,"外观","n",142
98,"简洁","a",143
98,"大气","n",144
98,"显示","v",145
98,"特别","d",146
98,"没通","v",147
98,"有线","n",148
98,"看过","v",149
98,"第一次","m",150
98,"生态","n",151
98,"电器","n",152
98,"感觉","n",153
98,"特别","d",154
98,"满意","v",155
98,"性价比","n",156
98,"嗷嗷","o",157
98,"高","a",158
98,"我家","r",159
98,"楼上","s",160
98,"后悔","v",161
98,"没买","x",162
98,"目前为止","i",163
98,"推荐","v",164
98,"这款","r",165
98,"性价比","n",166
98,"没得说","l",167
98,"后续","v",168
98,"还会","x",169
98,"追加","v",170
98,"心得","v",171
98,"值得","v",172
98,"拥有","v",173
99,"搞","v",1
99,"活动","vn",2
99,"时买","x",3
99,"第一次","m",4
99,"尝试","vn",5
99,"网络","n",6
99,"连着","p",7
99,"就可以看","i",8
99,"综艺节目","l",9
99,"演唱会","n",10
99,"节目","n",11
99,"投屏","x",12
99,"手机","n",13
99,"播放","v",14
99,"清晰度","n",15
99,"显色","v",16
99,"度","zg",17
99,"很棒","a",18
99,"高清","nr",19
99,"资源","n",20
99,"送货","v",21
99,"很快","d",22
99,"师傅","nr",23
99,"细心","n",24
99,"第一","m",25
99,"时间","n",26
99,"就让","v",27
99,"看上","v",28
99,"外形","n",29
99,"外观","n",30
99,"外形","n",31
99,"好看","v",32
99,"简洁明了","l",33
99,"运行","v",34
99,"速度","n",35
99,"运行","v",36
99,"速度","n",37
99,"前提","n",38
99,"网络","n",39
99,"越快越好","l",40
99,"屏幕","n",41
99,"音效","n",42
99,"屏幕","n",43
99,"明亮","a",44
99,"坏点","n",45
99,"京东","ns",46
99,"自营","vn",47
99,"放心","v",48
99,"尺寸","n",49
99,"大小","b",50
99,"寸","m",51
99,"放在","v",52
99,"家里","s",53
99,"不大不小","l",54
99,"观看","v",55
99,"距离","n",56
99,"同步","d",57
99,"刚到","x",58
99,"收到","v",59
99,"客服","n",60
99,"电话","n",61
99,"功能","n",62
99,"效果","n",63
99,"功能齐全","i",64
99,"屏幕","n",65
99,"清晰","a",66
99,"软件","n",67
99,"自由","a",68
99,"超值","v",69
99,"开机","n",70
99,"几秒","m",71
99,"不算","v",72
99,"太慢","a",73
99,"总体而言","c",74
99,"超值","v",75
99,"性价比","n",76
99,"高","a",77
99,"外形","n",78
99,"外观","n",79
99,"美观","nz",80
99,"运行","v",81
99,"速度","n",82
99,"快速","d",83
99,"屏幕","n",84
99,"音效","n",85
99,"尺寸","n",86
99,"大小","b",87
99,"合适","a",88
99,"画面","n",89
99,"音效","n",90
99,"价格","n",91
99,"美丽","ns",92
99,"系统","n",93
99,"物超所值","i",94
99,"音响","n",95
99,"画质","n",96
99,"简单","a",97
99,"搞定","v",98
99,"智能","n",99
99,"价钱","n",100
99,"买到","v",101
99,"好开心","l",102
99,"真的","d",103
99,"超值","v",104
99,"外形","n",105
99,"外观","n",106
99,"外观","n",107
99,"时尚","n",108
99,"超窄","x",109
99,"边框","n",110
99,"超薄","a",111
99,"运行","v",112
99,"速度","n",113
99,"运行","v",114
99,"速度","n",115
99,"流畅","a",116
99,"丝毫","m",117
99,"卡顿","x",118
99,"屏幕","n",119
99,"音效","n",120
99,"显示","v",121
99,"超高","v",122
99,"背光","n",123
99,"尺寸","n",124
99,"大小","b",125
99,"寸","m",126
99,"适合","v",127
99,"客厅","n",128
99,"屏幕","n",129
99,"尺寸","n",130
99,"同步","d",131
99,"简单","a",132
99,"四个","m",133
99,"螺丝","n",134
99,"搞定","v",135
99,"功能","n",136
99,"效果","n",137
99,"视听","v",138
99,"效果","n",139
99,"新","a",140
99,"国货","n",141
99,"值得","v",142
99,"拥有","v",143
100,"机已","x",1
100,"收到","v",2
100,"京东","ns",3
100,"物流","n",4
100,"服务","vn",5
100,"质量","n",6
100,"大气","n",7
100,"上档次","b",8
100,"画面","n",9
100,"清晰","a",10
100,"声音洪亮","n",11
100,"值得","v",12
100,"购买","v",13
100,"京东","ns",14
100,"购物","n",15
100,"放心","v",16
100,"外形","n",17
100,"外观","n",18
100,"超薄","a",19
100,"运行","v",20
100,"速度","n",21
100,"很快","d",22
100,"功能","n",23
100,"效果","n",24
100,"开机","n",25
100,"广告","n",26
100,"性价比","n",27
100,"高","a",28
100,"屏幕","n",29
100,"音效","n",30
100,"屏幕","n",31
100,"细腻","a",32
100,"清晰度","n",33
100,"高","a",34
100,"尺寸","n",35
100,"大小","b",36
100,"尺寸","n",37
100,"适中","v",38
100,"适合","v",39
100,"大户型","n",40
100,"同步","d",41
100,"简单","a",42
100,"搞定","v",43
100,"一段时间","l",44
100,"喜欢","v",45
100,"产品","n",46
100,"支持","v",47
101,"京东","ns",1
101,"物流","n",2
101,"挺快","v",3
101,"师傅","nr",4
101,"特别","d",5
101,"专业","n",6
101,"服务","vn",7
101,"满意","v",8
101,"产品","n",9
101,"感觉","n",10
101,"尺寸","n",11
101,"很大","a",12
101,"视觉","n",13
101,"后续","v",14
101,"追加","v",15
101,"评论","n",16
102,"外形","n",1
102,"外观","n",2
102,"大气","n",3
102,"运行","v",4
102,"速度","n",5
102,"速度","n",6
102,"卡顿","x",7
102,"屏幕","n",8
102,"音效","n",9
102,"音响效果","n",10
102,"功能","n",11
102,"效果","n",12
102,"功能","n",13
103,"屏幕","n",1
103,"音效","n",2
103,"电影","n",3
103,"感觉","n",4
103,"屏幕","n",5
103,"音效","n",6
103,"真的","d",7
103,"尺寸","n",8
103,"大小","b",9
103,"尺寸","n",10
103,"想象","n",11
103,"中要","x",12
103,"外形","n",13
103,"外观","n",14
103,"外形","n",15
103,"简单","a",16
103,"大方","n",17
103,"功能","n",18
103,"效果","n",19
103,"功能","n",20
103,"真的","d",21
103,"前卫","n",22
103,"真的","d",23
103,"体验","n",24
103,"人工智能","n",25
103,"效果","n",26
103,"京东","ns",27
103,"快递","v",28
103,"物流","n",29
103,"力","n",30
103,"快递","v",31
103,"小哥","n",32
103,"服务","vn",33
103,"物有所值","l",34
103,"尺寸","n",35
103,"足够","v",36
103,"卧室","n",37
103,"太大","ns",38
103,"房间","n",39
103,"够","zg",40
103,"推荐","v",41
103,"足够","v",42
103,"先说","x",43
103,"发货","n",44
103,"速度","n",45
103,"点","m",46
103,"早上","t",47
103,"点多","x",48
103,"打电话","l",49
103,"安排","v",50
103,"送货","v",51
103,"物流","n",52
103,"速度","n",53
103,"真的","d",54
103,"福","ns",55
103,"太给力","x",56
103,"外观","n",57
103,"选错","v",58
103,"之间","f",59
103,"纠结","v",60
103,"价格","n",61
103,"差","a",62
103,"金属","n",63
103,"框","v",64
103,"颜值","x",65
103,"棒","zg",66
103,"真心","d",67
103,"好看","v",68
103,"在乎","v",69
103,"价格","n",70
103,"差","a",71
103,"真的","d",72
103,"金属","n",73
103,"框美","x",74
103,"屏幕","n",75
103,"分辨率","n",76
103,"很棒","a",77
103,"服务","vn",78
103,"很棒","a",79
103,"分钟","q",80
103,"装好","v",81
103,"底座","n",82
103,"特别","d",83
103,"简单","a",84
103,"螺丝刀","n",85
103,"一扭","x",86
103,"挂壁","n",87
103,"式","k",88
103,"专业","n",89
103,"哥哥","ns",90
103,"给力","x",91
103,"两天","m",92
103,"到货","v",93
103,"很快","d",94
103,"非常简单","z",95
103,"螺丝","n",96
103,"拧","v",97
103,"搞定","v",98
103,"机","n",99
103,"轻薄","a",100
103,"挺快","v",101
103,"画面","n",102
103,"显示","v",103
103,"柔和","a",104
103,"操作","v",105
103,"老人家","n",106
103,"家里","s",107
103,"老人","n",108
103,"智能","n",109
103,"遥控器","n",110
103,"说话","v",111
104,"分辨率","n",1
104,"清晰","a",2
104,"内置","n",3
104,"小爱","x",4
104,"家里","s",5
104,"老人","n",6
104,"蓝牙","ns",7
104,"遥控器","n",8
104,"操作","v",9
104,"简单","a",10
104,"手","n",11
104,"平时","t",12
104,"看个剧","x",13
104,"刷个","x",14
104,"电影","n",15
104,"运行","v",16
104,"流畅","a",17
104,"一点","m",18
104,"不卡","x",19
104,"玩个","x",20
104,"游戏","n",21
104,"投屏","x",22
104,"效果","n",23
104,"省","n",24
104,"电","n",25
104,"价格","n",26
104,"性价比","n",27
104,"高","a",28
104,"物流","n",29
104,"用心","n",30
104,"帮忙","v",31
104,"送到","v",32
104,"家里","s",33
105,"追评","x",1
105,"几天","m",2
105,"感觉","n",3
105,"唯一","b",4
105,"广告","n",5
105,"点","m",6
105,"价位","n",7
105,"配置","v",8
105,"屏幕","n",9
105,"广告","n",10
106,"屏幕","n",1
106,"音效","n",2
106,"外形","n",3
106,"外观","n",4
106,"产品","n",5
106,"性能","n",6
106,"性价比","n",7
106,"高","a",8
106,"尺寸","n",9
106,"大小","b",10
106,"适合","v",11
106,"外观","n",12
106,"大小","b",13
106,"适合","v",14
107,"外形","n",1
107,"外观","n",2
107,"外观","n",3
107,"好看","v",4
107,"金属","n",5
107,"边框","n",6
107,"同步","d",7
107,"师傅","nr",8
107,"送过来","l",9
107,"专业","n",10
107,"热心","n",11
107,"运行","v",12
107,"速度","n",13
107,"屏幕","n",14
107,"音效","n",15
107,"尺寸","n",16
107,"大小","b",17
107,"寸","m",18
107,"价钱","n",19
107,"美丽","ns",20
107,"坐在","v",21
107,"家里","s",22
107,"手机","n",23
107,"几分钟","m",24
107,"搞定","v",25
107,"京东","ns",26
107,"配送","v",27
107,"到家","x",28
107,"农村","n",29
107,"上门","ns",30
107,"心情","n",31
107,"太好了","l",32
107,"师傅","nr",33
107,"耐心","a",34
107,"交代","n",35
107,"操作","v",36
107,"简单","a",37
107,"效果","n",38
107,"不到","v",39
107,"晚上","t",40
107,"充分发挥","n",41
107,"价值","n",42
107,"赞","v",43
107,"大小","b",44
107,"正好","a",45
107,"外观","n",46
107,"档次","n",47
107,"清晰","a",48
107,"系统","n",49
107,"顺手","d",50
107,"家里","s",51
107,"东西","ns",52
107,"真心","d",53
107,"三米","m",54
107,"客厅","n",55
107,"放","v",56
107,"播放","v",57
107,"画质","n",58
107,"清晰","a",59
107,"杜比","nrt",60
107,"音效","n",61
107,"确实","ad",62
107,"抢","v",63
107,"京东","ns",64
107,"购机","n",65
107,"隔天","nz",66
107,"晚上","t",67
107,"到货","v",68
107,"真心","d",69
107,"给力","x",70
107,"京东","ns",71
107,"真货","n",72
107,"地方","n",73
107,"加油","v",74
108,"国产机","n",1
108,"画面","n",2
108,"清晰","a",3
108,"音质","n",4
108,"出众","n",5
108,"外观","n",6
108,"漂亮","a",7
108,"科技","n",8
108,"感","v",9
108,"十足","d",10
108,"易于","v",11
108,"操控","v",12
108,"软件","n",13
108,"兼容性","l",14
108,"下载","v",15
108,"家","q",16
108,"直播","vn",17
108,"软件","n",18
108,"直播","vn",19
108,"一款","m",20
108,"分辨率","n",21
108,"软件","n",22
108,"高清","nr",23
109,"智能","n",1
109,"语音","n",2
109,"能用","v",3
109,"小爱","x",4
109,"同学","n",5
109,"手机","n",6
109,"控制","v",7
109,"好多","m",8
109,"东西","ns",9
109,"性价比","n",10
109,"真的","d",11
109,"确实","ad",12
110,"外形","n",1
110,"外观","n",2
110,"边框","n",3
110,"很窄","a",4
110,"近似","a",5
110,"无框","x",6
110,"屏幕","n",7
110,"音效","n",8
110,"日常","d",9
110,"功能","n",10
110,"效果","n",11
110,"内置","n",12
110,"小爱","x",13
110,"有限","a",14
110,"家里","s",15
110,"设备","vn",16
110,"找","v",17
110,"不齐","d",18
110,"控制","v",19
110,"功能","n",20
110,"希望","v",21
110,"软件","n",22
110,"升级","vn",23
111,"几天","m",1
111,"画质","n",2
111,"清晰","a",3
111,"内容","n",4
111,"非常丰富","l",5
111,"剧","n",6
111,"电影","n",7
111,"综艺","n",8
111,"歌","n",9
111,"价格","n",10
111,"不贵","a",11
111,"真的","d",12
112,"外形","n",1
112,"外观","n",2
112,"美观","nz",3
112,"运行","v",4
112,"速度","n",5
112,"杠杠","n",6
112,"屏幕","n",7
112,"音效","n",8
112,"尺寸","n",9
112,"大小","b",10
112,"合适","a",11
112,"同步","d",12
112,"功能","n",13
112,"效果","n",14
112,"爽","nr",15
113,"想","v",1
113,"台","q",2
113,"终于","d",3
113,"家里","s",4
113,"买台","x",5
113,"购买","v",6
113,"屏","n",7
113,"经济","n",8
113,"实惠","vn",9
113,"外观","n",10
113,"漂亮","a",11
113,"整洁","a",12
113,"大方","n",13
113,"整机","b",14
113,"功率","n",15
113,"性能","n",16
113,"配置","v",17
113,"尺寸","n",18
113,"较大","a",19
113,"清晰度","n",20
113,"高","a",21
113,"系统","n",22
113,"流畅","a",23
113,"画面","n",24
113,"色彩","n",25
113,"效果","n",26
113,"棒","zg",27
113,"操作","v",28
113,"简单","a",29
113,"第一天","m",30
113,"下单","n",31
113,"商家","n",32
113,"当天","t",33
113,"打来","v",34
113,"电话","n",35
113,"预约","v",36
113,"送货","v",37
113,"时间","n",38
113,"时间","n",39
113,"第二天","m",40
113,"到货","v",41
113,"送货","v",42
113,"师傅","nr",43
113,"服务态度","n",44
113,"打开","v",45
113,"包装","v",46
113,"自行","r",47
113,"显示","v",48
113,"清晰","a",49
113,"音效","n",50
113,"棒","zg",51
113,"换","nz",52
113,"种鸟","n",53
113,"换","nz",54
113,"大炮","n",55
113,"感觉","n",56
113,"清晰","a",57
113,"价格","n",58
113,"实惠","vn",59
113,"很快","d",60
113,"语音","n",61
113,"会员","n",62
113,"一年","m",63
113,"刷","zg",64
113,"第三方","m",65
113,"系统","n",66
113,"开机","n",67
113,"默认","v",68
113,"奇异果","n",69
113,"舒服","a",70
114,"外形","n",1
114,"外观","n",2
114,"好看","v",3
114,"运行","v",4
114,"速度","n",5
114,"挺快","v",6
114,"屏幕","n",7
114,"音效","n",8
114,"视觉","n",9
114,"听觉","v",10
114,"清晰度","n",11
114,"高","a",12
114,"同步","d",13
114,"上门","ns",14
114,"快速","d",15
114,"功能","n",16
114,"效果","n",17
114,"满意","v",18
114,"推荐","v",19
115,"外形","n",1
115,"外观","n",2
115,"超薄","a",3
115,"边框","n",4
115,"运行","v",5
115,"速度","n",6
115,"速度","n",7
115,"还行","v",8
115,"屏幕","n",9
115,"音效","n",10
115,"音响","n",11
115,"尺寸","n",12
115,"大小","b",13
115,"平米","q",14
115,"小户型","n",15
115,"正好","a",16
115,"因人而异","i",17
115,"同步","d",18
115,"售后服务","l",19
115,"清晰度","n",20
115,"高","a",21
115,"大气","n",22
115,"漂亮","a",23
115,"赏心悦目","i",24
115,"性能","n",25
115,"先进","a",26
115,"设置","vn",27
115,"人性化","n",28
115,"感到","v",29
115,"高科技","nz",30
115,"带来","v",31
115,"享受","v",32
115,"快乐","a",33
116,"机","n",1
116,"很大","a",2
116,"色彩","n",3
116,"新鲜","ns",4
116,"质量","n",5
116,"薄","a",6
116,"喜欢","v",7
116,"商品","n",8
116,"喜欢","v",9
116,"京东","ns",10
116,"购物","n",11
116,"小莫得","x",12
116,"清晰","a",13
116,"功能","n",14
116,"先进","a",15
116,"看着","v",16
116,"寸","m",17
116,"很大","a",18
116,"房间","n",19
116,"大小","b",20
116,"合适","a",21
116,"再大","x",22
116,"视线","n",23
116,"照顾","v",24
116,"蓝牙","ns",25
116,"链接","n",26
116,"蓝牙","ns",27
116,"耳机","n",28
116,"很赞","x",29
116,"晚上","t",30
116,"大片","n",31
116,"影响","vn",32
116,"家人","n",33
116,"休息","v",34
116,"遥控器","n",35
117,"屏幕","n",1
117,"清晰","a",2
117,"色彩","n",3
117,"想象","n",4
117,"中","f",5
117,"性价比","n",6
117,"高","a",7
117,"再加","d",8
117,"音响","n",9
117,"音质","n",10
117,"满意","v",11
117,"关键","n",12
117,"音源","n",13
117,"音源","n",14
117,"音质","n",15
117,"这款","r",16
117,"音响","n",17
117,"白搭","nr",18
117,"年","m",19
117,"成立","v",20
117,"年","m",21
117,"月","m",22
117,"手机","n",23
117,"消费者","n",24
117,"带来","v",25
117,"无数","m",26
117,"惊喜","a",27
117,"性价比","n",28
117,"高","a",29
117,"易上","x",30
117,"手","n",31
117,"步入","n",32
117,"智能","n",33
117,"科技","n",34
117,"新","a",35
117,"时代","n",36
117,"清晰度","n",37
117,"高","a",38
117,"赶上","d",39
117,"活动","vn",40
117,"优惠","vn",41
117,"第一台","m",42
117,"操作系统","l",43
117,"简单","a",44
117,"语音","n",45
117,"控制","v",46
117,"喜爱","v",47
117,"小爱","x",48
117,"同学","n",49
117,"智能","n",50
117,"价格","n",51
117,"美丽","ns",52
117,"放在","v",53
117,"房间","n",54
117,"显得","v",55
117,"超大","v",56
117,"送货","v",57
117,"速度","n",58
117,"一流","n",59
117,"快递","v",60
117,"员","zg",61
117,"责任心","n",62
117,"重","a",63
117,"服务","vn",64
117,"当天","t",65
117,"开机","n",66
117,"画面","n",67
117,"清晰","a",68
117,"全屏","n",69
117,"质量","n",70
117,"值得","v",71
117,"推荐","v",72
117,"赞","v",73
117,"外形","n",74
117,"外观","n",75
117,"美观","nz",76
117,"大气","n",77
117,"运行","v",78
117,"速度","n",79
117,"流畅","a",80
117,"屏幕","n",81
117,"音效","n",82
117,"音效","n",83
117,"屏幕","n",84
117,"清晰","a",85
117,"喜欢","v",86
117,"特意","d",87
117,"一段时间","l",88
117,"评论","n",89
117,"画面","n",90
117,"清晰","a",91
117,"智能","n",92
117,"语音","n",93
117,"快递","v",94
117,"很快","d",95
117,"送到","v",96
117,"提前","v",97
117,"半小时","b",98
117,"打电话","l",99
117,"清晰","a",100
117,"音效","n",101
117,"很棒","a",102
117,"语音","n",103
117,"控制","v",104
117,"功能","n",105
117,"实用","v",106
118,"外形","n",1
118,"外观","n",2
118,"简洁","a",3
118,"时尚","n",4
118,"窄","a",5
118,"边框","n",6
118,"运行","v",7
118,"速度","n",8
118,"流畅","a",9
118,"秒杀","n",10
118,"同价位","n",11
118,"产品","n",12
118,"屏幕","n",13
118,"音效","n",14
118,"亮度","n",15
118,"色彩","n",16
118,"同步","d",17
118,"费事","n",18
118,"功能","n",19
118,"效果","n",20
118,"无所不能","i",21
118,"意外","a",22
118,"我用","x",23
118,"盘装","x",24
118,"实时","d",25
118,"监控","vn",26
118,"软件","n",27
118,"没想到","l",28
118,"插上","x",29
118,"鼠标","n",30
118,"公司","n",31
118,"实时","d",32
118,"监控","vn",33
118,"画面","n",34
118,"太牛","x",35
118,"外形","n",36
118,"外观","n",37
118,"描述","v",38
118,"运行","v",39
118,"速度","n",40
118,"屏幕","n",41
118,"音效","n",42
118,"声音","n",43
118,"很大","a",44
118,"屏幕","n",45
118,"视觉","n",46
118,"感","v",47
118,"尺寸","n",48
118,"大小","b",49
118,"很大","a",50
118,"同步","d",51
118,"速度","n",52
118,"很快","d",53
118,"礼貌","n",54
118,"功能","n",55
118,"效果","n",56
118,"齐全","nr",57
119,"大小","b",1
119,"适中","v",2
119,"画质","n",3
119,"清晰","a",4
119,"流畅","a",5
119,"声音","n",6
119,"联网","nz",7
119,"不用","v",8
119,"机顶盒","n",9
119,"语音","n",10
119,"识别系统","l",11
119,"外形","n",12
119,"外观","n",13
119,"机身","n",14
119,"很薄","a",15
119,"美观","nz",16
119,"运行","v",17
119,"速度","n",18
119,"开机","n",19
119,"速度","n",20
119,"很快","d",21
119,"切换","v",22
119,"速度","n",23
119,"慢","a",24
119,"画面","n",25
119,"很亮","a",26
119,"清晰","a",27
119,"画面","n",28
119,"好看","v",29
119,"明亮","a",30
119,"放在","v",31
119,"房里","s",32
119,"大小","b",33
119,"合适","a",34
119,"家里","s",35
119,"电器","n",36
119,"控制","v",37
119,"真的","d",38
119,"链接","n",39
119,"摄像头","n",40
119,"小爱","x",41
119,"直接对话","l",42
119,"关屏","x",43
119,"关机","n",44
119,"功能","n",45
119,"实用","v",46
119,"希望","v",47
119,"耐用","a",48
119,"整体","n",49
119,"满意","v",50
119,"满意","v",51
119,"外观","n",52
119,"大方","n",53
119,"功能齐全","i",54
119,"使用方便","l",55
119,"最爱","a",56
119,"蓝牙","ns",57
119,"语音","n",58
119,"遥控器","n",59
119,"服务","vn",60
119,"很快","d",61
120,"机","n",1
120,"产品","n",2
120,"征服","v",3
120,"手机","n",4
120,"路由器","n",5
120,"门铃","n",6
120,"家里","s",7
120,"机","n",8
120,"坏掉","v",9
120,"换机","nz",10
120,"选","zg",11
120,"久","a",12
120,"评论","n",13
120,"选择","v",14
120,"机","n",15
120,"失望","v",16
120,"总体","n",17
120,"色泽","n",18
120,"机","n",19
120,"轻薄","a",20
120,"搬","v",21
120,"得动","x",22
120,"送货员","l",23
120,"负责","v",24
120,"测试","vn",25
120,"离开","v",26
120,"我会","n",27
120,"支持","v",28
121,"外形","n",1
121,"外观","n",2
121,"很大","a",3
121,"很大","a",4
121,"气","n",5
121,"美观","nz",6
121,"想象","n",7
121,"中要","x",8
121,"质量","n",9
121,"特别","d",10
121,"结实","n",11
121,"运行","v",12
121,"速度","n",13
121,"灵敏","nr",14
121,"运行","v",15
121,"流畅","a",16
121,"遥控器","n",17
121,"指","n",18
121,"体验","n",19
121,"屏幕","n",20
121,"音效","n",21
121,"显示","v",22
121,"效果","n",23
121,"很棒","a",24
121,"屏","n",25
121,"网络","n",26
121,"选择","v",27
121,"高清","nr",28
121,"超清","x",29
121,"画质","n",30
121,"情况","n",31
121,"高清","nr",32
121,"清晰","a",33
121,"尺寸","n",34
121,"大小","b",35
121,"想象","n",36
121,"中","f",37
121,"装上","n",38
121,"客厅","n",39
121,"瞬间","t",40
121,"丰满","a",41
121,"空荡荡","z",42
121,"难看","v",43
121,"电脑","n",44
121,"不用","v",45
121,"想法","v",46
121,"改变","v",47
121,"一大","a",48
121,"圈人","x",49
121,"电脑","n",50
121,"适合","v",51
121,"一人","x",52
121,"独享","v",53
121,"同步","d",54
121,"打电话","l",55
121,"预约","v",56
121,"半小时","b",57
121,"不到","v",58
121,"售后","n",59
121,"品质","n",60
121,"棒棒","n",61
121,"哒","zg",62
121,"老丈人","n",63
121,"老人家","n",64
121,"满意","v",65
121,"操作","v",66
121,"简便","a",67
121,"画面","n",68
121,"清晰","a",69
121,"物美价廉","l",70
121,"好评","v",71
122,"满意","v",1
122,"大小","b",2
122,"合适","a",3
122,"外观","n",4
122,"杠杆","n",5
122,"质量","n",6
122,"有小爱","x",7
122,"功能","n",8
122,"值得","v",9
122,"购买","v",10
123,"曲面","n",1
123,"屏","n",2
123,"外形","n",3
123,"真的","d",4
123,"好看","v",5
123,"清晰度","n",6
123,"很棒","a",7
123,"尺寸","n",8
123,"适合","v",9
123,"我家","r",10
123,"科技","n",11
123,"感","v",12
123,"真的","d",13
123,"很强","x",14
123,"曲面","n",15
123,"屏","n",16
123,"沉浸","v",17
123,"度","zg",18
123,"盒子","n",19
123,"内容","n",20
123,"免费","vn",21
123,"电影","n",22
123,"师傅","nr",23
123,"负责","v",24
123,"唯一","b",25
123,"投屏","x",26
123,"稍微","d",27
123,"麻烦","an",28
123,"一点","m",29
123,"安卓","x",30
123,"手机","n",31
123,"投屏","x",32
123,"麻烦","an",33
123,"曲面","n",34
123,"屏","n",35
123,"第二次","m",36
123,"家电","j",37
123,"希望","v",38
123,"越做越","v",39
123,"加油","v",40
123,"画面","n",41
123,"清晰","a",42
123,"屏幕","n",43
123,"很大","a",44
123,"超级","b",45
123,"爽","nr",46
123,"语音","n",47
123,"查找","v",48
123,"功能强大","i",49
123,"发现","v",50
123,"凌晨","t",51
123,"下单","n",52
123,"当天","t",53
123,"下午","t",54
123,"收货","n",55
123,"快递","v",56
123,"力","n",57
124,"外形","n",1
124,"外观","n",2
124,"颜","nr",3
124,"值","n",4
124,"高","a",5
124,"运行","v",6
124,"速度","n",7
124,"内存","n",8
124,"够用","v",9
124,"屏幕","n",10
124,"音效","n",11
124,"声音","n",12
124,"足够","v",13
124,"尺寸","n",14
124,"大小","b",15
124,"合适","a",16
124,"同步","d",17
124,"下载","v",18
124,"悟空","n",19
124,"遥控器","n",20
124,"功能","n",21
124,"效果","n",22
124,"资源","n",23
124,"充足","a",24
124,"遥控器","n",25
124,"简单","a",26
124,"好用","x",27
124,"外形","n",28
124,"外观","n",29
124,"大气","n",30
124,"漂亮","a",31
124,"运行","v",32
124,"速度","n",33
124,"度","zg",34
124,"真","d",35
124,"屏幕","n",36
124,"音效","n",37
124,"完美无缺","i",38
124,"尺寸","n",39
124,"大小","b",40
124,"大小","b",41
124,"正好","a",42
124,"同步","d",43
124,"装","v",44
124,"功能","n",45
124,"效果","n",46
124,"感觉","n",47
124,"电器","n",48
124,"便宜","a",49
124,"好多","m",50
124,"爸妈","n",51
124,"家里","s",52
124,"坏","a",53
124,"京东","ns",54
124,"销量","n",55
124,"搜","zg",56
124,"排","v",57
124,"第一","m",58
124,"性价比","n",59
124,"寸","m",60
124,"旧款","x",61
124,"寸","m",62
124,"屏","n",63
124,"清晰","a",64
124,"遥控","vn",65
124,"简单","a",66
124,"蓝牙","ns",67
124,"内置","n",68
124,"小爱","x",69
124,"爸妈","n",70
124,"喜欢","v",71
124,"昨天","t",72
124,"买单","n",73
124,"到货","v",74
124,"京东","ns",75
124,"速度","n",76
124,"真的","d",77
124,"太","d",78
124,"喜欢","v",79
124,"很棒","a",80
124,"哈哈哈","o",81
124,"哈哈哈","o",82
124,"开心","v",83
124,"携带","v",84
124,"京东","ns",85
124,"速度","n",86
124,"赞","v",87
124,"外形","n",88
124,"外观","n",89
124,"漂亮","a",90
124,"运行","v",91
124,"速度","n",92
124,"屏幕","n",93
124,"音效","n",94
124,"棒","zg",95
124,"尺寸","n",96
124,"大小","b",97
124,"功能","n",98
124,"效果","n",99
124,"完美","a",100
124,"送","v",101
124,"朋友","n",102
124,"一段时间","l",103
124,"感觉","n",104
124,"值得","v",105
124,"信赖","n",106
125,"屏","n",1
125,"采用","v",2
125,"屏","n",3
125,"设计","vn",4
125,"视野","n",5
125,"变得","v",6
125,"宽广","a",7
125,"外观","n",8
125,"显得","v",9
125,"沉稳","a",10
125,"大气","n",11
125,"配置","v",12
125,"屏","n",13
125,"采用","v",14
125,"四核","x",15
125,"内置","n",16
125,"存储","j",17
125,"屏","n",18
125,"内置","n",19
125,"小爱","x",20
125,"同学","n",21
125,"娱乐中心","n",22
125,"智能家居","nr",23
125,"中心","n",24
125,"无论是","c",25
125,"配置","v",26
125,"外观","n",27
125,"屏","n",28
125,"称得上","v",29
125,"一款","m",30
125,"令人满意","l",31
125,"智能","n",32
125,"假设","vn",33
125,"客厅","n",34
125,"里","f",35
125,"摆","v",36
125,"颜值","x",37
125,"实力","n",38
125,"智能","n",39
125,"脸上","s",40
125,"有光","x",41
125,"外形","n",42
125,"外观","n",43
125,"好看","v",44
125,"运行","v",45
125,"速度","n",46
125,"稳定","a",47
125,"产品","n",48
125,"质量","n",49
125,"可靠","v",50
125,"水质","n",51
125,"达标","v",52
126,"尺寸","n",1
126,"大小","b",2
126,"寸","m",3
126,"功能","n",4
126,"效果","n",5
126,"画质","n",6
126,"清晰","a",7
126,"够用","v",8
126,"电影","n",9
126,"挂装","x",10
126,"师傅","nr",11
126,"专业","n",12
126,"尺寸","n",13
126,"选","zg",14
126,"合适","a",15
126,"实惠","vn",16
127,"几天","m",1
127,"感觉","n",2
127,"清晰","a",3
127,"第一次","m",4
127,"京东","ns",5
127,"购买","v",6
127,"家电","j",7
127,"成功","a",8
127,"放在","v",9
127,"客厅","n",10
127,"颜值","x",11
127,"够","zg",12
127,"边框","n",13
127,"边框","n",14
127,"做","v",15
127,"运行","v",16
127,"速度","n",17
127,"还行","v",18
127,"老牌","n",19
127,"彩电","n",20
127,"厂","zg",21
127,"代工","n",22
127,"耗电量","n",23
127,"算","v",24
127,"节能","v",25
127,"款","m",26
127,"电影","n",27
127,"大屏","x",28
127,"确实","ad",29
127,"爽","nr",30
127,"真挺","x",31
