"id","word","nature","index_word"
51,"详细","ad",28
51,"生活","vn",29
51,"全心全意","i",30
52,"不好","d",1
52,"购物","n",2
52,"本店","n",3
52,"正品","n",4
52,"店","n",5
52,"所售","v",6
52,"未","d",7
52,"拆封","v",8
52,"全新","d",9
52,"正品","n",10
52,"三包","m",11
52,"时","n",12
52,"质量检查","n",13
52,"流程","n",14
52,"确保","v",15
52,"品质","n",16
52,"明亮","a",17
52,"屏","n",18
52,"清晰","a",19
52,"细节","n",20
52,"分辨率","n",21
52,"细节","n",22
52,"分毫","m",23
52,"毕现","v",24
52,"瞬间","t",25
52,"清晰可见","l",26
52,"高","a",27
52,"动态","n",28
52,"图像","n",29
52,"色彩","n",30
52,"生动","vn",31
52,"细节","n",32
52,"物体","n",33
52,"真实","d",34
52,"多彩","b",35
52,"眼见","n",36
52,"所得","v",37
52,"选择","v",38
52,"高清","nr",39
52,"片源","n",40
52,"观赏","v",41
52,"确认","v",42
52,"系统","n",43
52,"版本","n",44
52,"是否是","l",45
52,"最新","d",46
52,"升级","vn",47
52,"更新","d",48
52,"解决","v",49
52,"妹子","n",50
52,"解答","v",51
52,"详细","ad",52
52,"生活","vn",53
52,"全心全意","i",54
53,"送","v",1
53,"货","n",2
53,"电话","n",3
53,"一颗","m",4
53,"心是","x",5
53,"送货","v",6
53,"几天","m",7
53,"降价","n",8
53,"麻烦","an",9
53,"上门","ns",10
53,"两天","m",11
53,"没见","v",12
53,"申请","v",13
53,"退款","v",14
53,"申请","v",15
54,"买贵","x",1
54,"无语","nz",2
55,"座","q",1
55,"驾","v",2
55,"挂架","v",3
55,"挂架","v",4
55,"黑得","x",5
55,"委托","n",6
55,"第三方","m",7
55,"公司","n",8
55,"费","v",9
55,"辅材费","x",10
55,"自理","vn",11
55,"商品","n",12
55,"介绍","v",13
55,"页面","n",14
55,"预约","v",15
55,"电话","n",16
55,"收费","n",17
55,"明细","ad",18
55,"仔细","ad",19
55,"查看","v",20
55,"内置","n",21
55,"资源","n",22
55,"大部分","m",23
55,"免费","vn",24
55,"观看","v",25
55,"需求","v",26
55,"资源","n",27
55,"付费","v",28
55,"会员","n",29
55,"观看","v",30
55,"查看","v",31
55,"情况","n",32
55,"选择","v",33
55,"购买","v",34
55,"会员","n",35
55,"技术","n",36
55,"会为","x",37
55,"生活","vn",38
56,"带来","v",1
56,"不便","c",2
56,"物流配送","n",3
56,"改善","v",4
56,"努力争取","nr",5
56,"带来","v",6
56,"捷","ns",7
56,"优质","n",8
56,"全新","d",9
56,"未","d",10
56,"拆封","v",11
56,"正品","n",12
56,"质量","n",13
56,"可靠","v",14
56,"三包","m",15
56,"更好","d",16
56,"解决","v",17
56,"物流","n",18
56,"访问","v",19
56,"后期","t",20
56,"中","f",21
56,"访问","v",22
56,"供应商","n",23
56,"详细","ad",24
56,"生活","vn",25
57,"不好","d",1
57,"购物","n",2
57,"本店","n",3
57,"正品","n",4
57,"店","n",5
57,"所售","v",6
57,"未","d",7
57,"拆封","v",8
57,"全新","d",9
57,"正品","n",10
57,"三包","m",11
57,"时","n",12
57,"质量检查","n",13
57,"流程","n",14
57,"确保","v",15
57,"品质","n",16
57,"订单","n",17
57,"分配","vn",18
57,"系统","n",19
57,"完善","v",20
57,"运行","v",21
57,"订单","n",22
57,"配送","v",23
57,"配送","v",24
57,"师傅","nr",25
57,"培训","vn",26
57,"确保","v",27
57,"送达","v",28
57,"手中","s",29
57,"努力","ad",30
57,"提升","v",31
57,"速度","n",32
57,"部门","n",33
57,"协调","v",34
57,"配合","v",35
57,"督促","v",36
57,"快递","v",37
57,"公司","n",38
57,"拥有","v",39
57,"购物","n",40
57,"带来","v",41
57,"困扰","v",42
57,"一声","m",43
57,"中有","x",44
57,"生活","vn",45
58,"方法","n",1
58,"排查","vn",2
58,"排查","vn",3
58,"供电","vn",4
58,"确认","v",5
58,"纽扣","n",6
58,"电池","n",7
58,"绝缘","n",8
58,"片","q",9
58,"取出","v",10
58,"号","m",11
58,"电池","n",12
58,"遥控器","n",13
58,"需","v",14
58,"检查","vn",15
58,"正负极","n",16
58,"方向","n",17
58,"正确","ad",18
58,"更换","v",19
58,"遥控器","n",20
58,"电池","n",21
58,"确认","v",22
58,"操作方法","l",23
58,"正确","ad",24
58,"蓝牙","ns",25
58,"遥控器","n",26
58,"绑定","v",27
58,"方法","n",28
58,"按住","v",29
58,"主页","n",30
58,"键","n",31
58,"菜","n",32
58,"单键","n",33
58,"情况","n",34
58,"遥控器","n",35
58,"靠近","v",36
58,"盒子","n",37
58,"以内","f",38
58,"屏幕提示","n",39
58,"连接","v",40
58,"绑定","v",41
58,"蓝牙","ns",42
58,"遥控器","n",43
58,"标配","vn",44
58,"红外","nr",45
58,"遥控器","n",46
58,"情况","n",47
58,"设置","vn",48
58,"外设","vn",49
58,"蓝牙","ns",50
58,"蓝牙","ns",51
58,"遥控器","n",52
58,"添加","v",53
58,"蓝牙","ns",54
58,"遥控器","n",55
58,"屏幕提示","n",56
58,"方法","n",57
58,"位置","v",58
58,"手动","n",59
58,"配对","v",60
58,"新","a",61
58,"蓝牙","ns",62
58,"遥控器","n",63
58,"配对","v",64
58,"先","d",65
58,"设置","vn",66
58,"打开","v",67
58,"添加","v",68
58,"蓝牙","ns",69
58,"遥控器","n",70
58,"界面","n",71
58,"遥控器","n",72
58,"电池","n",73
58,"取出","v",74
58,"配对","v",75
58,"不行","v",76
58,"周边","f",77
58,"无线","n",78
58,"环境","n",79
58,"比较复杂","l",80
58,"干扰","v",81
58,"情况","n",82
58,"需","v",83
58,"遥控器","n",84
58,"贴近","v",85
58,"屏幕提示","n",86
58,"位置","v",87
58,"屏幕","n",88
58,"右下角","f",89
58,"操作","v",90
58,"依然","d",91
58,"异常","d",92
58,"访问","v",93
58,"供应商","n",94
58,"详细","ad",95
59,"售后","n",1
59,"机","n",2
59,"选择","v",3
59,"心情","n",4
59,"理解","v",5
59,"价格","n",6
59,"市场","n",7
59,"波动","vn",8
59,"涨价","n",9
59,"降价","n",10
59,"促销","v",11
59,"变化","vn",12
59,"价格","n",13
59,"购买","v",14
59,"时有","x",15
59,"变动","vn",16
59,"早","a",17
59,"带来","v",18
59,"价格","n",19
59,"需求","v",20
59,"访问","v",21
59,"详细","ad",22
59,"生活","vn",23
60,"全新","d",1
60,"未","d",2
60,"拆封","v",3
60,"正品","n",4
60,"三包","m",5
60,"时","n",6
60,"质量检查","n",7
60,"流程","n",8
60,"确保","v",9
60,"品质","n",10
60,"知晓","v",11
60,"准确","a",12
60,"状况","n",13
60,"访问","v",14
60,"详细","ad",15
60,"生活","vn",16
61,"差","a",1
61,"号","m",2
61,"显示","v",3
61,"号","m",4
61,"送","v",5
61,"迟迟","d",6
61,"不送","x",7
61,"号","m",8
61,"送","v",9
61,"送来","v",10
61,"事先","d",11
61,"派送","v",12
61,"时间","n",13
61,"明明","t",14
61,"缺货","n",15
61,"发货","n",16
61,"晚","tg",17
61,"清晰","a",18
61,"颜色","n",19
61,"费","v",20
61,"在家","r",21
61,"家里","s",22
61,"老人","n",23
61,"装","v",24
61,"总体","n",25
61,"感觉","n",26
61,"满意","v",27
61,"不好","d",28
61,"购物","n",29
61,"本店","n",30
61,"正品","n",31
61,"店","n",32
61,"所售","v",33
61,"未","d",34
61,"拆封","v",35
61,"全新","d",36
61,"正品","n",37
61,"三包","m",38
61,"时","n",39
61,"质量检查","n",40
61,"流程","n",41
61,"确保","v",42
61,"品质","n",43
61,"出售","vn",44
61,"商品","n",45
61,"三包","m",46
61,"质量","n",47
61,"原因","n",48
61,"导致","v",49
61,"工程师","n",50
61,"检测","vn",51
61,"为准","v",52
61,"法定","n",53
61,"三包","m",54
61,"履行职责","n",55
61,"保障","v",56
61,"权益","n",57
61,"中","f",58
61,"访问","v",59
61,"供应商","n",60
61,"详细","ad",61
61,"生活","vn",62
62,"应用程序","n",1
62,"启动","vn",2
62,"过程","n",3
62,"中","f",4
62,"请求","v",5
62,"网络","n",6
62,"加载","v",7
62,"资源","n",8
62,"这一","x",9
62,"过程","n",10
62,"等待时间","n",11
62,"提升","v",12
62,"应用程序","n",13
62,"启动","vn",14
62,"启动时","l",15
62,"简洁","a",16
62,"情景","n",17
62,"化","n",18
62,"广告","n",19
62,"画面","n",20
62,"利用","n",21
62,"启动","vn",22
62,"时间","n",23
62,"枯燥乏味","i",24
62,"等待","v",25
62,"过程","n",26
62,"第三方","m",27
62,"内容","n",28
62,"广告","n",29
62,"视频","n",30
62,"无法控制","nz",31
62,"卸载","v",32
62,"非应用","l",33
62,"商店","n",34
62,"渠道","n",35
62,"三方","m",36
62,"后期","t",37
62,"中","f",38
62,"访问","v",39
62,"供应商","n",40
62,"详细","ad",41
62,"生活","vn",42
63,"没用","v",1
63,"估计","v",2
63,"丫","n",3
63,"活动","vn",4
63,"卖","v",5
63,"活动","vn",6
63,"卖","v",7
63,"坑","n",8
63,"爹","n",9
64,"不好","d",1
64,"购物","n",2
64,"本店","n",3
64,"正品","n",4
64,"店","n",5
64,"所售","v",6
64,"未","d",7
64,"拆封","v",8
64,"全新","d",9
64,"正品","n",10
64,"三包","m",11
64,"时","n",12
64,"质量检查","n",13
64,"流程","n",14
64,"确保","v",15
64,"品质","n",16
64,"协助","v",17
64,"尽力","d",18
64,"帮","v",19
64,"解决","v",20
64,"放心","v",21
64,"完善","v",22
64,"售后","n",23
64,"政策","n",24
64,"售后","n",25
64,"权益","n",26
64,"解决","v",27
64,"访问","v",28
64,"详细","ad",29
64,"中有","x",30
64,"访问","v",31
64,"供应商","n",32
64,"详细","ad",33
64,"生活","vn",34
65,"不好","d",1
65,"购物","n",2
65,"本店","n",3
65,"正品","n",4
65,"店","n",5
65,"所售","v",6
65,"未","d",7
65,"拆封","v",8
65,"全新","d",9
65,"正品","n",10
65,"三包","m",11
65,"选购","v",12
65,"该款","r",13
65,"厂家","n",14
65,"提供","v",15
65,"上门","ns",16
65,"商品","n",17
65,"介绍","v",18
65,"页面","n",19
65,"下方","f",20
65,"收费","n",21
65,"标准","n",22
65,"访问","v",23
65,"供应商","n",24
65,"预约","v",25
65,"生活","vn",26
66,"最最","d",1
66,"垃圾","n",2
66,"网购","x",3
66,"第一次","m",4
66,"骂人","n",5
66,"垃圾","n",6
66,"垃圾","n",7
67,"底座","n",1
67,"写","v",2
67,"上门","ns",3
67,"送到","v",4
67,"走","v",5
67,"找","v",6
67,"全是","x",7
67,"自动","vn",8
67,"回复","v",9
67,"还好","v",10
67,"保价","n",11
68,"网购","x",1
68,"做","v",2
68,"评价","n",3
68,"想","v",4
68,"差评","x",5
68,"机和机","x",6
68,"挂架","v",7
68,"一单","x",8
68,"下单","n",9
68,"一单","x",10
68,"付款","v",11
68,"到货","v",12
68,"懂","v",13
69,"商品","n",1
69,"介绍","v",2
69,"页面","n",3
69,"下方","f",4
69,"费用","n",5
69,"明细","ad",6
69,"仔细","ad",7
69,"查看","v",8
69,"用料","n",9
69,"高品质","n",10
69,"原则","n",11
69,"打造出","l",12
69,"商品质量","n",13
69,"高标准","n",14
69,"后期","t",15
69,"中有","x",16
69,"生活","vn",17
70,"架","q",1
70,"质量","n",2
70,"太差","n",3
70,"垃圾","n",4
70,"买来","v",5
70,"蓝屏","x",6
71,"售后","n",1
71,"一点","m",2
71,"不好","d",3
71,"情况","n",4
71,"不来","v",5
71,"还行","v",6
72,"太差","n",1
72,"无语","nz",2
72,"购买","v",3
72,"时","n",4
72,"包","v",5
72,"送货","v",6
72,"推托","v",7
72,"回复","v",8
72,"找","v",9
72,"人工","n",10
72,"不理","v",11
72,"搞个","x",12
72,"机器人","n",13
72,"回来","v",14
72,"回去","v",15
72,"套话","n",16
72,"解决问题","n",17
72,"摆明","v",18
72,"耍赖","v",19
72,"再也","d",20
72,"不买","x",21
72,"家电","j",22
72,"坑","n",23
72,"无耻","a",24
72,"极点","d",25
72,"问","n",26
72,"快捷","a",27
72,"回复","v",28
72,"雇","n",29
72,"一帮","m",30
72,"机器人","n",31
72,"选择","v",32
72,"委托","n",33
72,"第三方","m",34
72,"公司","n",35
72,"费","v",36
72,"辅材费","x",37
72,"自理","vn",38
72,"商品","n",39
72,"介绍","v",40
72,"页面","n",41
72,"预约","v",42
72,"电话","n",43
72,"收费","n",44
72,"仔细","ad",45
72,"查看","v",46
72,"预约","v",47
72,"预约","v",48
72,"签收","v",49
72,"扫描","v",50
72,"外包装","n",51
72,"二维码","n",52
72,"技术","n",53
72,"会为","x",54
72,"生活","vn",55
73,"确实","ad",1
73,"没说的","l",2
73,"屏","n",3
73,"像是","v",4
73,"纸糊","x",5
73,"质量","n",6
73,"太差","n",7
73,"估计","v",8
73,"风吹","v",9
73,"大点","n",10
73,"屏","n",11
73,"破","v",12
73,"售后","n",13
73,"打电话","l",14
73,"师傅","nr",15
73,"两个","m",16
73,"星期","t",17
74,"一星","x",1
74,"系统","n",2
74,"介意","v",3
74,"负星","x",4
75,"带来","v",1
75,"不便","c",2
75,"改善","v",3
75,"员工","n",4
75,"培训","vn",5
75,"提升","v",6
75,"水平","n",7
75,"力求","n",8
75,"提供","v",9
75,"更好","d",10
75,"购物","n",11
75,"保证","v",12
75,"售后","n",13
75,"网点","n",14
75,"调试","vn",15
75,"商品","n",16
75,"介绍","v",17
75,"页面","n",18
75,"下方","f",19
75,"明细","ad",20
75,"核实","n",21
75,"查看","v",22
75,"力争","nz",23
75,"每一件","l",24
75,"极致","d",25
75,"材料","n",26
75,"设计","vn",27
75,"质量","n",28
75,"优秀","a",29
75,"技术","n",30
75,"访问","v",31
75,"供应商","n",32
75,"详细","ad",33
75,"生活","vn",34
76,"买后","x",1
76,"降价","n",2
76,"壹佰","x",3
76,"浪费","n",4
76,"会员","n",5
76,"新","a",6
76,"手卷","n",7
77,"屏幕","n",1
77,"易碎","v",2
77,"提示","v",3
77,"行业标准","n",4
77,"成","n",5
77,"摆设","v",6
77,"脚座","x",7
77,"一装","x",8
77,"放上","v",9
77,"柜台","n",10
77,"通电","j",11
77,"屏幕","n",12
77,"裂","v",13
77,"找","v",14
77,"售后","n",15
77,"找","v",16
77,"三十天","m",17
77,"生效","n",18
77,"换屏","x",19
77,"价","n",20
77,"捆绑","v",21
77,"销售","vn",22
77,"毛用","x",23
77,"事","n",24
77,"抬高","v",25
77,"屏幕","n",26
77,"价","n",27
77,"拉升","v",28
77,"销售","vn",29
77,"流量","n",30
77,"全新","d",31
77,"未","d",32
77,"拆封","v",33
77,"正品","n",34
77,"三包","m",35
77,"时","n",36
77,"质量检查","n",37
77,"流程","n",38
77,"确保","v",39
77,"品质","n",40
77,"提供","v",41
77,"信息","n",42
77,"非常重视","l",43
77,"师傅","nr",44
77,"培训","vn",45
77,"不断加强","i",46
77,"意识","n",47
77,"提升","v",48
77,"水平","n",49
77,"环节","n",50
77,"中","f",51
77,"不断完善","l",52
77,"提供","v",53
77,"更好","d",54
77,"购物","n",55
77,"后期","t",56
77,"中","f",57
77,"访问","v",58
77,"供应商","n",59
77,"详细","ad",60
77,"生活","vn",61
78,"订单","n",1
78,"详情","a",2
78,"包装","v",3
78,"清单","a",4
78,"信息","n",5
78,"发货","n",6
78,"确实","ad",7
78,"收到","v",8
78,"状况","n",9
78,"购买","v",10
78,"妹子","n",11
78,"解答","v",12
78,"详细","ad",13
78,"生活","vn",14
79,"全新","d",1
79,"未","d",2
79,"拆封","v",3
79,"正品","n",4
79,"三包","m",5
79,"时","n",6
79,"质量检查","n",7
79,"流程","n",8
79,"确保","v",9
79,"品质","n",10
79,"力争","nz",11
79,"每一件","l",12
79,"极致","d",13
79,"材料","n",14
79,"设计","vn",15
79,"质量","n",16
79,"优秀","a",17
79,"直观","n",18
79,"准确","a",19
79,"状况","n",20
79,"中有","x",21
79,"访问","v",22
79,"供应商","n",23
79,"详细","ad",24
79,"生活","vn",25
80,"全新","d",1
80,"未","d",2
80,"拆封","v",3
80,"正品","n",4
80,"三包","m",5
80,"时","n",6
80,"质量检查","n",7
80,"流程","n",8
80,"确保","v",9
80,"品质","n",10
80,"更好","d",11
80,"解答","v",12
80,"访问","v",13
80,"供应商","n",14
80,"详细","ad",15
80,"生活","vn",16
81,"老子","n",1
81,"真的","d",2
81,"后悔","v",3
81,"烂机","x",4
81,"开机","n",5
81,"秒","m",6
81,"广告","n",7
81,"雷军","x",8
81,"想","v",9
81,"钱","n",10
81,"想","v",11
81,"疯","v",12
81,"带来","v",13
81,"不好","d",14
81,"购物","n",15
81,"全新","d",16
81,"未","d",17
81,"拆封","v",18
81,"正品","n",19
81,"三包","m",20
81,"时","n",21
81,"质量检查","n",22
81,"流程","n",23
81,"确保","v",24
81,"品质","n",25
81,"提供","v",26
81,"信息","n",27
81,"非常重视","l",28
81,"提出","v",29
81,"相关","v",30
81,"部门","n",31
81,"带来","v",32
81,"困扰","v",33
81,"一声","m",34
81,"中","f",35
81,"访问","v",36
81,"供应商","n",37
81,"详细","ad",38
81,"生活","vn",39
82,"太","d",1
82,"垃圾","n",2
82,"打电话","l",3
82,"上门","ns",4
82,"协调","v",5
82,"退货","v",6
82,"退","v",7
82,"找","v",8
82,"师傅","nr",9
82,"带来","v",10
82,"购物","n",11
82,"全新","d",12
82,"未","d",13
82,"拆封","v",14
82,"正品","n",15
82,"三包","m",16
82,"时","n",17
82,"质量检查","n",18
82,"流程","n",19
82,"确保","v",20
82,"品质","n",21
82,"选购","v",22
82,"该款","r",23
82,"厂家","n",24
82,"提供","v",25
82,"上门","ns",26
82,"商品","n",27
82,"介绍","v",28
82,"页面","n",29
82,"下方","f",30
82,"明细","ad",31
82,"核实","n",32
82,"查看","v",33
82,"力争","nz",34
82,"每一件","l",35
82,"极致","d",36
82,"材料","n",37
82,"设计","vn",38
82,"质量","n",39
82,"优秀","a",40
82,"后期","t",41
82,"中","f",42
82,"访问","v",43
82,"供应商","n",44
82,"详细","ad",45
82,"生活","vn",46
83,"委托","n",1
83,"第三方","m",2
83,"公司","n",3
83,"费","v",4
83,"辅材费","x",5
83,"自理","vn",6
83,"商品","n",7
83,"介绍","v",8
83,"页面","n",9
83,"预约","v",10
83,"电话","n",11
83,"收费","n",12
83,"明细","ad",13
83,"仔细","ad",14
83,"查看","v",15
83,"中有","x",16
83,"会为","x",17
83,"选择","v",18
83,"委托","n",19
83,"第三方","m",20
83,"公司","n",21
83,"费","v",22
83,"辅材费","x",23
83,"自理","vn",24
83,"商品","n",25
83,"介绍","v",26
83,"页面","n",27
83,"预约","v",28
83,"电话","n",29
83,"收费","n",30
83,"仔细","ad",31
83,"查看","v",32
83,"预约","v",33
83,"微信","x",34
83,"关注","v",35
83,"之家","r",36
83,"公众","n",37
83,"账号","n",38
83,"预约","v",39
83,"登录","v",40
83,"商城","ns",41
83,"搜索","v",42
83,"拨打","v",43
83,"签收","v",44
83,"扫描","v",45
83,"外包装","n",46
83,"二维码","n",47
83,"技术","n",48
83,"会为","x",49
83,"生活","vn",50
84,"带来","v",1
84,"不好","d",2
84,"购物","n",3
84,"全新","d",4
84,"未","d",5
84,"拆封","v",6
84,"正品","n",7
84,"三包","m",8
84,"时","n",9
84,"质量检查","n",10
84,"流程","n",11
84,"确保","v",12
84,"品质","n",13
84,"中","f",14
84,"访问","v",15
84,"供应商","n",16
84,"详细","ad",17
84,"生活","vn",18
85,"带来","v",1
85,"不便","c",2
85,"人员","n",3
85,"培训","vn",4
85,"改善","v",5
85,"员工","n",6
85,"培训","vn",7
85,"提升","v",8
85,"水平","n",9
85,"力求","n",10
85,"提供","v",11
85,"更好","d",12
85,"购物","n",13
85,"时","n",14
85,"质量检查","n",15
85,"流程","n",16
85,"确保","v",17
85,"品质","n",18
85,"后期","t",19
85,"中","f",20
85,"访问","v",21
85,"供应商","n",22
85,"详细","ad",23
85,"生活","vn",24
86,"送货","v",1
86,"师傅","nr",2
86,"一统","n",3
86,"游说","n",4
86,"墙上","s",5
86,"我妈","x",6
86,"不装","v",7
86,"脸","n",8
86,"掉","zg",9
86,"地上","s",10
86,"开机","n",11
86,"试屏","x",12
86,"情愿","n",13
86,"商品质量","n",14
86,"太差","n",15
86,"后勤","n",16
86,"跟不上","v",17
86,"解决","v",18
86,"拖延时间","i",19
86,"推","v",20
86,"三道","m",21
86,"四给","x",22
86,"万个","m",23
86,"差评","x",24
86,"太","d",25
86,"垃圾","n",26
86,"每次","r",27
86,"送货","v",28
86,"五星","nz",29
86,"样子","n",30
86,"选择","v",31
86,"委托","n",32
86,"第三方","m",33
86,"公司","n",34
86,"费","v",35
86,"辅材费","x",36
86,"自理","vn",37
86,"商品","n",38
86,"介绍","v",39
86,"页面","n",40
86,"预约","v",41
86,"电话","n",42
86,"收费","n",43
86,"仔细","ad",44
86,"查看","v",45
86,"商品","n",46
86,"介绍","v",47
86,"页面","n",48
86,"下方","f",49
86,"明细","ad",50
86,"标准","n",51
86,"挂架","v",52
86,"施工","vn",53
86,"墙体","n",54
86,"评估","vn",55
86,"工程师","n",56
86,"确认","v",57
86,"施工","vn",58
86,"条件","n",59
86,"往返","v",60
86,"距离","n",61
86,"大于","d",62
86,"公里","q",63
86,"上门","ns",64
86,"远程","n",65
86,"超出","v",66
86,"公里","q",67
86,"路程","n",68
86,"收取","v",69
86,"上门","ns",70
86,"费","v",71
86,"收费","n",72
86,"标准","n",73
86,"公里","q",74
86,"采用","v",75
86,"非","h",76
86,"原装","n",77
86,"挂架","v",78
86,"自行","r",79
86,"事故","n",80
